P0,P1,P2,P3,P4,P5,Q0,Q1,Q2,Q3,Q4,Q5,V0,V1,V2,V3,V4,V5,Theta0,Theta1,Theta2,Theta3,Theta4,Theta5
-0.5,-0.77100146,-0.6385613,0.5892932,0.63573825,0.63438284,-0.25649935,-0.43482536,-0.77675295,0.58922553,0.6360027,0.6337906,1.05,1.05,1.07,0.9983556,0.99381685,1.0110353,2.6795268e-09,-0.7147107,-1.0879447,-1.9846989,-2.8061936,-2.7869096
-0.50077695,-0.77261835,-0.6290189,0.6257979,0.6604613,0.56414604,-0.28192008,-0.44581228,-0.73120743,0.62582976,0.6603646,0.5641142,1.05,1.05,1.07,0.9948296,0.99212056,1.0158162,1.257658e-10,-0.6537991,-0.9230044,-2.0130165,-2.7600768,-2.5091434
-0.5006587,-0.7411166,-0.5938928,0.64333445,0.5751733,0.57028866,-0.2531203,-0.42755145,-0.7002483,0.6431015,0.5745315,0.57012945,1.05,1.05,1.07,0.9945174,1.0001513,1.0168554,0.0,-0.7423351,-1.0239358,-2.0800056,-2.6380737,-2.5801117
-0.50012326,-0.75185853,-0.6151545,0.5998401,0.603994,0.61578524,-0.24593502,-0.42419913,-0.7489693,0.5991179,0.6034493,0.6154976,1.05,1.05,1.07,0.99793196,0.9971551,1.012992,8.238256e-10,-0.75159085,-1.1185316,-2.0191333,-2.749131,-2.7605228
-0.50012743,-0.81336266,-0.66767174,0.676069,0.6704378,0.57818437,-0.31581372,-0.4890208,-0.744203,0.6757137,0.67006654,0.5787292,1.05,1.05,1.07,0.9899462,0.9901018,1.0145346,2.0626187e-10,-0.56107795,-0.7121849,-2.05725,-2.7026534,-2.384482
-0.56580997,-0.76710874,-0.6985462,0.6913196,0.6928657,0.58645415,-0.31011912,-0.5350285,-0.757963,0.69072735,0.6927948,0.5850453,1.05,1.05,1.07,0.9888032,0.9879219,1.0135201,0.0,-0.8918354,-0.90828836,-2.3067334,-2.9628901,-2.6506524
-0.5002425,-0.75072443,-0.62392634,0.57444054,0.5711064,0.6821882,-0.22323975,-0.41774726,-0.78760904,0.57567316,0.5711496,0.6813089,1.05,1.05,1.07,1.0005176,0.9995728,1.008524,4.885435e-09,-0.8115009,-1.2708315,-2.0037029,-2.7654629,-3.0095987
-0.500239,-0.783302,-0.64356774,0.6387316,0.6279334,0.60813594,-0.27831054,-0.45717758,-0.7510843,0.63871425,0.627368,0.6080262,1.05,1.05,1.07,0.99399436,0.99431723,1.0130593,2.7089417e-09,-0.6675842,-0.92996544,-2.0411088,-2.7177234,-2.6082768
-0.5,-0.7472894,-0.60350895,0.63461125,0.5866255,0.582703,-0.25495958,-0.42950737,-0.7148691,0.63417953,0.5867568,0.5822468,1.05,1.05,1.07,0.99512815,0.9988941,1.0157888,1.1199117e-09,-0.7392015,-1.0357559,-2.064435,-2.6650257,-2.616393
-0.5000292,-0.8049586,-0.6689783,0.68527865,0.65986335,0.5734016,-0.31541726,-0.4901892,-0.7332514,0.6860095,0.6598363,0.57308924,1.05,1.05,1.07,0.98934937,0.9911009,1.0151167,0.0,-0.5701339,-0.6775746,-2.0717878,-2.6686969,-2.3489876
-0.5,-0.77496505,-0.6453885,0.62062967,0.560031,0.69100094,-0.24399483,-0.44642043,-0.7881081,0.62061125,0.560031,0.69050175,1.05,1.05,1.07,0.9965238,0.99984926,1.0079894,3.510177e-09,-0.76099354,-1.1242781,-2.051823,-2.6914268,-2.9226277
-0.5004909,-0.80061597,-0.67425555,0.5866,0.68573475,0.6471044,-0.27862114,-0.4572813,-0.80755794,0.5868972,0.6856849,0.64691406,1.05,1.05,1.07,0.99775946,0.98862624,1.0091299,1.0201037e-09,-0.6514608,-0.99926126,-1.9545947,-2.8752484,-2.7616792
-0.50030375,-0.81240594,-0.68891877,0.6072124,0.64595675,0.69309247,-0.27558374,-0.47149038,-0.8257629,0.60728633,0.6460522,0.69309783,1.05,1.05,1.07,0.9964143,0.99147475,1.0063064,1.960963e-09,-0.6594464,-0.99915195,-1.9902947,-2.8139281,-2.8579688
-0.5003331,-0.7862876,-0.65322846,0.6112612,0.6398691,0.6363733,-0.270859,-0.45346183,-0.7788619,0.61151975,0.6404277,0.635796,1.05,1.05,1.07,0.9962102,0.9929993,1.0107898,4.466623e-09,-0.67919874,-1.0042131,-2.0052862,-2.7812045,-2.7294066
-0.50005716,-0.787593,-0.65290177,0.6065252,0.67040825,0.6103859,-0.27939487,-0.45224667,-0.77171576,0.6063669,0.67027634,0.6100058,1.05,1.05,1.07,0.9962994,0.99055845,1.0122311,0.0,-0.6524697,-0.9642992,-1.9863462,-2.8163052,-2.6461244
-0.5,-0.73737204,-0.6022335,0.5673665,0.60729575,0.6184012,-0.23010577,-0.40418345,-0.7535819,0.5673588,0.6064628,0.6176925,1.05,1.05,1.07,1.0007755,0.9972769,1.0127921,0.0,-0.7918956,-1.2334588,-1.9815332,-2.7980762,-2.841213
-0.5004828,-0.7655527,-0.62954414,0.57913625,0.68744546,0.5753347,-0.2688953,-0.42743543,-0.7522296,0.5793226,0.6881709,0.57375056,1.05,1.05,1.07,0.99871784,0.9897644,1.0147277,0.0,-0.67361087,-1.0323219,-1.9500306,-2.8649356,-2.6165712
-0.5,-0.81207365,-0.68514425,0.63518083,0.61603177,0.69056046,-0.2776941,-0.4779652,-0.81035113,0.63508594,0.61649966,0.6906374,1.05,1.05,1.07,0.9942758,0.99405426,1.0069939,2.608776e-09,-0.66122514,-0.9552119,-2.0328183,-2.735304,-2.8133237
-0.50036526,-0.7953947,-0.67167795,0.56876576,0.67559713,0.66909695,-0.2657398,-0.44866502,-0.82132375,0.56857985,0.6758894,0.66865176,1.05,1.05,1.07,0.9995159,0.98956984,1.0076723,0.0,-0.68111205,-1.0820476,-1.938667,-2.8946218,-2.8694644
-0.5001625,-0.81595755,-0.69310755,0.58819366,0.6872109,0.6774297,-0.2828158,-0.47032255,-0.83149546,0.5883519,0.687509,0.6773374,1.05,1.05,1.07,0.99748725,0.9878947,1.0068233,0.0,-0.63598204,-0.9859443,-1.9504634,-2.8834927,-2.8222394
-0.5000664,-0.83475053,-0.7016344,0.6744226,0.6673368,0.6367326,-0.31843743,-0.50799936,-0.78634995,0.6743499,0.66726124,0.63666034,1.05,1.05,1.07,0.9900402,0.98934984,1.0101517,0.0,-0.55296624,-0.71307766,-2.0528584,-2.7209735,-2.521713
-0.5,-0.7390164,-0.59472764,0.62279606,0.5832285,0.5812042,-0.24672908,-0.419682,-0.7130099,0.62283653,0.5826762,0.5811704,1.05,1.05,1.07,0.99620515,0.9994167,1.0159394,1.7883182e-09,-0.75915635,-1.0845819,-2.053327,-2.677953,-2.651092
-0.5,-0.77269065,-0.64610815,0.5931563,0.5916452,0.6842324,-0.24259715,-0.43836653,-0.7974384,0.59310424,0.5917037,0.68379545,1.05,1.05,1.07,0.9985606,0.99725276,1.0079893,8.6960195e-10,-0.75803226,-1.1623183,-2.0086007,-2.766118,-2.9407349
-0.5000826,-0.74592435,-0.60148376,0.628744,0.58681375,0.58490837,-0.25267667,-0.42621344,-0.7167144,0.6292177,0.5866576,0.5836362,1.05,1.05,1.07,0.99558353,0.9988857,1.0155904,0.0,-0.7417167,-1.0529594,-2.0566428,-2.6767097,-2.6268868
-0.5,-0.7504502,-0.6113951,0.62252015,0.5669496,0.6236426,-0.24322931,-0.42787546,-0.73884356,0.6221172,0.56714296,0.623354,1.05,1.05,1.07,0.99644536,1.0003256,1.0130098,1.6526281e-09,-0.76686,-1.1106948,-2.0548744,-2.6747699,-2.7602901
-0.5,-0.7606775,-0.62357926,0.6031103,0.6206034,0.61199653,-0.25504056,-0.43099105,-0.7524155,0.6027687,0.62023777,0.6112361,1.05,1.05,1.07,0.9973833,0.99553555,1.0130092,0.0,-0.7276389,-1.0752493,-2.0107224,-2.7631533,-2.7210994
-0.5,-0.8153848,-0.67720246,0.67954177,0.6147349,0.6419193,-0.297837,-0.4918431,-0.76914656,0.68030626,0.6142534,0.64177215,1.05,1.05,1.07,0.990347,0.9943908,1.0107352,7.834434e-10,-0.6153499,-0.80379754,-2.0853472,-2.6545203,-2.5850015
-0.5,-0.76052487,-0.6242808,0.6151771,0.591448,0.62890947,-0.250349,-0.43416524,-0.75350124,0.6153095,0.59170496,0.62840414,1.05,1.05,1.07,0.99667615,0.99788845,1.0121783,9.31859e-10,-0.7446642,-1.0879214,-2.0387964,-2.7181604,-2.7598352
-0.5,-0.80972546,-0.67222923,0.6887187,0.58142495,0.6578454,-0.2896151,-0.49005333,-0.7676078,0.6882922,0.5805872,0.65817904,1.05,1.05,1.07,0.99005365,0.99732035,1.0100349,3.9200785e-09,-0.6444761,-0.8346431,-2.111687,-2.6063313,-2.6400158
-0.5,-0.75531054,-0.6287689,0.5805666,0.57336825,0.6810834,-0.22687547,-0.42225254,-0.7886033,0.58056855,0.57328516,0.6812156,1.05,1.05,1.07,0.9999551,0.999248,1.0084921,3.139615e-09,-0.8018213,-1.24143,-2.0063622,-2.757626,-2.9886978
-0.5001935,-0.7912234,-0.66858095,0.57149243,0.65555596,0.6788942,-0.25916517,-0.4461454,-0.82035416,0.5714517,0.6553586,0.67843384,1.05,1.05,1.07,0.99952495,0.9913383,1.0072408,0.0,-0.7004158,-1.1091192,-1.9506255,-2.8704689,-2.9087384
-0.5,-0.8132404,-0.6870437,0.6421964,0.59898573,0.69998705,-0.27545428,-0.4801335,-0.8097375,0.6423143,0.5990342,0.69998705,1.05,1.05,1.07,0.99378556,0.99545234,1.0064678,6.6930057e-09,-0.66383153,-0.9593706,-2.0513163,-2.7104468,-2.838799
-0.5,-0.7897754,-0.6617095,0.5755952,0.68063956,0.64253944,-0.26934516,-0.44582075,-0.8018414,0.5755837,0.67981184,0.6418339,1.05,1.05,1.07,0.99883026,0.9894929,1.0096036,3.2795966e-09,-0.67666066,-1.0540934,-1.9445181,-2.882292,-2.7871757
-0.5005036,-0.8352727,-0.70477945,0.6694613,0.65542537,0.6569086,-0.31191587,-0.5060628,-0.7977494,0.6697095,0.65573245,0.65749013,1.05,1.05,1.07,0.9906485,0.9902255,1.0088223,4.540235e-09,-0.5694945,-0.75096536,-2.0522718,-2.7218394,-2.5951984
-0.5003554,-0.79143536,-0.65657985,0.6345904,0.6186554,0.64136285,-0.2746349,-0.4624077,-0.77286804,0.6348158,0.6186937,0.6411341,1.05,1.05,1.07,0.99441624,0.99471784,1.0107381,6.92606e-11,-0.67306066,-0.9587896,-2.0402248,-2.7243662,-2.7062054
-0.5,-0.77951723,-0.6518921,0.5878682,0.6261984,0.66643286,-0.2537341,-0.4416209,-0.7977343,0.58750266,0.62597513,0.66597605,1.05,1.05,1.07,0.9985331,0.9942172,1.0087557,0.0,-0.72349375,-1.1134541,-1.9864376,-2.8086355,-2.874345
-0.5,-0.76681346,-0.6410321,0.571616,0.6121507,0.6746919,-0.23923394,-0.42844325,-0.79946846,0.57201904,0.6123025,0.6747018,1.05,1.05,1.07,1.0002168,0.9957116,1.0083933,3.736973e-09,-0.7594804,-1.1973763,-1.9762273,-2.814999,-2.9546149
-0.50033647,-0.8174532,-0.6832589,0.6586926,0.6445072,0.640185,-0.29985023,-0.48845142,-0.7810863,0.65885043,0.64487857,0.6402999,1.05,1.05,1.07,0.99182934,0.9917301,1.0102998,2.116561e-09,-0.603814,-0.8202495,-2.0485659,-2.7182298,-2.6029356
-0.5082533,-0.81046116,-0.7026721,0.69341815,0.6153553,0.65415776,-0.30454785,-0.5126437,-0.77473545,0.6944977,0.6157776,0.65395963,1.05,1.05,1.07,0.9889545,0.9938871,1.0097754,0.0,-0.64146185,-0.73753756,-2.1337337,-2.6520092,-2.5868692
-0.5001948,-0.7503188,-0.6041367,0.6359015,0.60138714,0.56770897,-0.26131982,-0.42976487,-0.7096699,0.6352936,0.6021713,0.5680351,1.05,1.05,1.07,0.9947707,0.99761957,1.0166276,2.0179451e-09,-0.7195228,-1.0039628,-2.0574632,-2.679425,-2.559143
-0.5,-0.7421341,-0.5977459,0.6253227,0.584895,0.5829924,-0.24968053,-0.42286336,-0.7148547,0.62496966,0.5851085,0.58202726,1.05,1.05,1.07,0.99599844,0.9992128,1.0158376,9.99868e-10,-0.75134915,-1.068408,-2.055033,-2.679664,-2.6410801
-0.5,-0.767424,-0.62550396,0.6264662,0.6347103,0.58031076,-0.27232915,-0.44210863,-0.73386604,0.6262417,0.63482916,0.58026624,1.05,1.05,1.07,0.9951089,0.99426746,1.0150716,2.102554e-09,-0.6820293,-0.96620595,-2.0282767,-2.7345076,-2.5722468
-0.5,-0.7498275,-0.61655396,0.596603,0.57596105,0.64614654,-0.23431274,-0.42169258,-0.7608138,0.5961032,0.5758882,0.64574647,1.05,1.05,1.07,0.9985947,0.9993535,1.011163,2.160251e-09,-0.7832176,-1.1840062,-2.025166,-2.72756,-2.8698235
-0.50049627,-0.78748906,-0.6431227,0.64674133,0.65851784,0.5709343,-0.29387268,-0.4622279,-0.73508394,0.64747125,0.6581038,0.5709674,1.05,1.05,1.07,0.99288946,0.99183005,1.0153326,2.8817355e-09,-0.62375665,-0.8433861,-2.0360274,-2.7294784,-2.4679303
-0.5001435,-0.7921369,-0.6474875,0.6899135,0.6088084,0.58786947,-0.296233,-0.4785414,-0.72478724,0.6897817,0.60800976,0.5884921,1.05,1.05,1.07,0.9895946,0.9958427,1.014891,0.0,-0.62878096,-0.7847085,-2.103811,-2.6109107,-2.4478543
-0.5001611,-0.7419372,-0.60819405,0.5675194,0.6150413,0.6210562,-0.23369755,-0.40815845,-0.7589675,0.56730485,0.61451745,0.6208343,1.05,1.05,1.07,1.0007215,0.9964698,1.0124825,0.0,-0.78195864,-1.2157016,-1.9805515,-2.8088424,-2.8412075
-0.5,-0.73227763,-0.5952824,0.57051927,0.6146415,0.5965287,-0.23339266,-0.4023205,-0.73985255,0.5704552,0.61456436,0.5959263,1.05,1.05,1.07,1.0004978,0.99684703,1.014307,1.0241866e-09,-0.7813855,-1.2043694,-1.984309,-2.7951546,-2.7787251
-0.5,-0.79974216,-0.67465305,0.69996595,0.5726984,0.64660597,-0.29144597,-0.4940643,-0.75271755,0.69996595,0.5727292,0.64653563,1.05,1.05,1.07,0.9889686,0.9981452,1.0111109,3.1415224e-09,-0.6513085,-0.77613425,-2.1315558,-2.562509,-2.5733361
-0.5,-0.78579897,-0.6595068,0.6130769,0.5854573,0.6947151,-0.25174928,-0.45300046,-0.8017399,0.6131325,0.5855116,0.6945517,1.05,1.05,1.07,0.9967971,0.99728113,1.0072534,1.5831888e-09,-0.7342318,-1.0979942,-2.0299828,-2.7323828,-2.919571
-0.5,-0.7258714,-0.58840394,0.57400644,0.59545726,0.59889865,-0.22627124,-0.3983528,-0.73403484,0.57374644,0.5959965,0.5982755,1.05,1.05,1.07,1.0004787,0.99857605,1.014413,0.0,-0.80410147,-1.2324963,-1.9995886,-2.7710023,-2.7966352
-0.5,-0.7565162,-0.6179973,0.60010886,0.6252935,0.59977543,-0.25463447,-0.42637318,-0.7450351,0.6000233,0.625195,0.5996548,1.05,1.05,1.07,0.9976671,0.99532783,1.013812,0.0,-0.72620094,-1.0796677,-2.008888,-2.7668006,-2.6968663
-0.5000006,-0.7482153,-0.59723175,0.66065025,0.57620335,0.56002,-0.2624882,-0.43562138,-0.6922158,0.6616907,0.57584816,0.56002,1.05,1.05,1.07,0.992894,0.9999491,1.0176016,4.634559e-10,-0.7182626,-0.9599198,-2.097788,-2.6073258,-2.506484
-0.5007145,-0.83727473,-0.704582,0.67599064,0.66573817,0.6409634,-0.31926998,-0.5098991,-0.7891296,0.676666,0.66550887,0.64140534,1.05,1.05,1.07,0.98990655,0.98941505,1.0098639,1.4550388e-09,-0.5549686,-0.7097224,-2.0531673,-2.7180624,-2.5296395
-0.5,-0.7819494,-0.64960784,0.6403142,0.5649761,0.6750878,-0.2557999,-0.45717713,-0.77773434,0.6407754,0.56520146,0.6752671,1.05,1.05,1.07,0.9947426,0.99924755,1.0090362,0.0,-0.72745335,-1.036385,-2.073913,-2.6610336,-2.8352985
-0.5,-0.7647898,-0.63266736,0.6045203,0.5887618,0.65466493,-0.24509755,-0.4355921,-0.7726258,0.60481805,0.588775,0.65425897,1.05,1.05,1.07,0.9976091,0.99785167,1.0102916,0.0,-0.7527764,-1.127349,-2.0254388,-2.7368946,-2.8494954
-0.50039345,-0.83943146,-0.71335137,0.6440911,0.6672335,0.6824677,-0.3052782,-0.5014101,-0.8246105,0.64437556,0.66716826,0.68233556,1.05,1.05,1.07,0.99270326,0.9889865,1.0066715,0.0,-0.58249027,-0.82006645,-2.0163977,-2.781118,-2.7088847
-0.5,-0.743201,-0.60745823,0.5909583,0.5944723,0.6181388,-0.23705533,-0.4156962,-0.7467889,0.5910932,0.5945138,0.6180845,1.05,1.05,1.07,0.99891293,0.9982256,1.01302,0.0,-0.77288496,-1.1711804,-2.013033,-2.7504725,-2.798347
-0.5,-0.7730488,-0.6336158,0.6264718,0.62786746,0.6012624,-0.27073473,-0.44632727,-0.7459899,0.62657905,0.6276788,0.6009304,1.05,1.05,1.07,0.99514484,0.9946296,1.0136391,3.170967e-10,-0.6874591,-0.97771126,-2.0305288,-2.73214,-2.6283884
-0.5000925,-0.7947209,-0.6655755,0.6273498,0.60459065,0.67580336,-0.26687357,-0.46330398,-0.7940829,0.6271222,0.6044947,0.675647,1.05,1.05,1.07,0.9952287,0.9955257,1.008356,7.2586537e-10,-0.6941271,-1.0112064,-2.0352426,-2.7283816,-2.8163471
-0.5000046,-0.74811625,-0.60980433,0.6095414,0.5798722,0.62115175,-0.24166167,-0.42295164,-0.7426756,0.60946155,0.5796241,0.62094784,1.05,1.05,1.07,0.9974164,0.99923563,1.0130016,0.0,-0.76808465,-1.1318114,-2.03993,-2.7081676,-2.7724814
-0.5001232,-0.7144797,-0.5713258,0.5773878,0.5903837,0.5739474,-0.22419769,-0.39008504,-0.71258783,0.57681763,0.5903573,0.5730669,1.05,1.05,1.07,1.0002428,0.99960446,1.0164577,1.4179647e-09,-0.8143664,-1.2296451,-2.0086446,-2.7479358,-2.7469625
-0.5001465,-0.8214697,-0.6937022,0.6705258,0.5941057,0.6940584,-0.2884314,-0.49680728,-0.8025546,0.6711559,0.5936875,0.69468176,1.05,1.05,1.07,0.9913349,0.9956541,1.0070758,5.3024887e-09,-0.6479558,-0.8691956,-2.0821352,-2.6617146,-2.754232
-0.50026095,-0.7308475,-0.59135836,0.5950661,0.57450336,0.6067012,-0.22976172,-0.40618324,-0.7306323,0.5945483,0.575017,0.6066223,1.05,1.05,1.07,0.99886835,1.0002029,1.0142149,6.0877203e-10,-0.7985958,-1.1966686,-2.0274708,-2.7180457,-2.7858744
-0.50040764,-0.79092073,-0.66906077,0.5644538,0.6600049,0.68253636,-0.25744998,-0.4442961,-0.82545835,0.5646254,0.66015446,0.6823156,1.05,1.05,1.07,1.0001057,0.99089366,1.0069226,0.0,-0.7045879,-1.1260474,-1.9408374,-2.8868456,-2.9307365
-0.50050324,-0.75856936,-0.6125341,0.6461252,0.6046371,0.57186407,-0.26907063,-0.4411502,-0.7118911,0.6459598,0.6044966,0.57145846,1.05,1.05,1.07,0.99378407,0.9971802,1.0162536,3.472507e-09,-0.6992566,-0.9551263,-2.067601,-2.6644905,-2.5399299
-0.5,-0.76599205,-0.6411561,0.56001335,0.6177294,0.67949194,-0.2356032,-0.4242913,-0.8063257,0.5601735,0.61749506,0.6792873,1.05,1.05,1.07,1.0011778,0.9951842,1.0079521,2.5069713e-10,-0.7679897,-1.230365,-1.9620044,-2.8442795,-2.9862642
-0.5005888,-0.8444148,-0.71543443,0.67708683,0.6446304,0.67937803,-0.31296226,-0.5142503,-0.8101176,0.67715293,0.6445385,0.67932284,1.05,1.05,1.07,0.99001026,0.9908008,1.0072876,1.853019e-09,-0.5710619,-0.7462121,-2.0615962,-2.7049906,-2.641367
-0.5002578,-0.7842228,-0.6424601,0.6730001,0.5740682,0.6270025,-0.27490994,-0.467194,-0.7411306,0.6730479,0.573803,0.62639034,1.05,1.05,1.07,0.9915899,0.9986329,1.0125628,4.8642756e-09,-0.6866008,-0.913612,-2.1048284,-2.6128707,-2.6259832
-0.5,-0.76075846,-0.6282543,0.61377597,0.5671187,0.66079193,-0.24036361,-0.43483257,-0.76862067,0.6144997,0.5669513,0.6610941,1.05,1.05,1.07,0.99711335,0.9997334,1.0100468,2.6393532e-09,-0.7727395,-1.1355551,-2.0456,-2.70465,-2.8682923
-0.5,-0.78680164,-0.6566048,0.62283605,0.5976763,0.67158484,-0.26078352,-0.45641124,-0.7882,0.62240046,0.597583,0.6714239,1.05,1.05,1.07,0.99579644,0.99638516,1.0088154,0.0,-0.71189386,-1.0414909,-2.0349565,-2.7259,-2.8299518
-0.5009677,-0.8096486,-0.6714068,0.68659014,0.6386011,0.6015217,-0.3088148,-0.49289697,-0.7471712,0.68667024,0.63799727,0.60147035,1.05,1.05,1.07,0.989445,0.99266607,1.0133415,0.0,-0.59075904,-0.734352,-2.0887437,-2.658484,-2.4478595
-0.5482844,-0.74661636,-0.6644226,0.69996595,0.60366404,0.60250247,-0.2843622,-0.51327837,-0.7288966,0.6997937,0.60175765,0.60238945,1.05,1.05,1.07,0.9886401,0.9961049,1.0140009,0.0,-0.89779454,-0.96557057,-2.3100815,-2.7740388,-2.6729987
-0.5370472,-0.7829348,-0.69918776,0.6985748,0.61067486,0.6518995,-0.29412487,-0.5234913,-0.77072483,0.69800043,0.61159796,0.65069354,1.05,1.05,1.07,0.9888003,0.99441075,1.0101198,0.0,-0.8089309,-0.8759871,-2.24982,-2.7524085,-2.7222395
-0.5,-0.7947564,-0.65854645,0.65334225,0.6041568,0.6421729,-0.2785738,-0.46995372,-0.76700747,0.6531829,0.6047721,0.6419791,1.05,1.05,1.07,0.9929142,0.995781,1.0109118,2.233088e-09,-0.6681522,-0.91995114,-2.0661316,-2.679338,-2.6745334
-0.5,-0.7841852,-0.6568363,0.6202583,0.57300025,0.6957607,-0.25018513,-0.45375687,-0.79757696,0.62013644,0.5732434,0.6957692,1.05,1.05,1.07,0.9963075,0.99844795,1.0073409,8.440912e-10,-0.7402702,-1.0969688,-2.0420578,-2.7080503,-2.9187846
-0.5,-0.7035296,-0.5641663,0.56370825,0.5645425,0.5989093,-0.20624515,-0.3794006,-0.7219349,0.5629478,0.56474525,0.59778684,1.05,1.05,1.07,1.0019732,1.0017613,1.0150585,4.649669e-09,-0.8580464,-1.3351103,-2.0051763,-2.7481651,-2.8652763
-0.5004951,-0.77827394,-0.64353055,0.6287588,0.59708285,0.6449101,-0.2618028,-0.4509558,-0.7669079,0.62836224,0.5971098,0.64459074,1.05,1.05,1.07,0.9953151,0.9968028,1.0108587,5.00381e-10,-0.71150315,-1.0251915,-2.0459094,-2.7093267,-2.7537034
-0.5003592,-0.7902838,-0.66841686,0.56001335,0.6663349,0.67963374,-0.25781775,-0.44314033,-0.8254863,0.56001335,0.66609323,0.6793023,1.05,1.05,1.07,1.0004003,0.9904213,1.0070895,4.735589e-10,-0.7014186,-1.1299912,-1.9333379,-2.8996997,-2.9257746
-0.5,-0.7412139,-0.6046608,0.579107,0.6149216,0.603693,-0.2387748,-0.40968648,-0.746256,0.57933736,0.61444545,0.60326505,1.05,1.05,1.07,0.9996424,0.99660605,1.0137293,7.897019e-10,-0.7681663,-1.1791573,-1.9907908,-2.7880082,-2.7723866
-0.5003554,-0.7677534,-0.6319206,0.6203004,0.59022534,0.6398984,-0.2530663,-0.43964222,-0.76072437,0.6197394,0.5901636,0.6393387,1.05,1.05,1.07,0.9962431,0.9977497,1.0113732,2.1254123e-09,-0.73780465,-1.0721407,-2.041465,-2.7110054,-2.7776384
-0.50014377,-0.82646036,-0.69193876,0.66578245,0.6509439,0.644297,-0.30672622,-0.49690312,-0.78635114,0.66591835,0.651078,0.6441122,1.05,1.05,1.07,0.99106807,0.99096584,1.0098805,0.0,-0.58521414,-0.7805995,-2.0504212,-2.71675,-2.5866542
-0.50002193,-0.8242949,-0.7033354,0.5876994,0.69679344,0.68552977,-0.28713712,-0.4757109,-0.84126633,0.5879443,0.69671303,0.68516815,1.05,1.05,1.07,0.9973974,0.98687214,1.0060223,2.8356015e-09,-0.6202258,-0.9671204,-1.9441514,-2.8991866,-2.8290293
-0.5004478,-0.795368,-0.6515123,0.64260143,0.68553895,0.5618233,-0.30351242,-0.46702856,-0.7389957,0.64369714,0.68568665,0.56277907,1.05,1.05,1.07,0.9928031,0.98924196,1.0155057,3.7105083e-09,-0.5916317,-0.7975952,-2.0176322,-2.7659643,-2.4202263
-0.5,-0.73419726,-0.59584165,0.56001335,0.6515622,0.5741234,-0.24162674,-0.40070057,-0.7386431,0.56001335,0.6505412,0.57362324,1.05,1.05,1.07,1.0011251,0.993804,1.0152919,5.406439e-10,-0.75757676,-1.1853113,-1.9552473,-2.8513813,-2.732212
-0.5,-0.7215295,-0.5852635,0.57433534,0.57310003,0.61532885,-0.21815486,-0.39452368,-0.7380786,0.5736657,0.572543,0.6152349,1.05,1.05,1.07,1.0007073,1.0006223,1.0136243,4.2977333e-09,-0.83020025,-1.2747995,-2.007523,-2.7473047,-2.8610885
-0.50002253,-0.7866963,-0.6474999,0.6710744,0.57613766,0.63588905,-0.27508786,-0.4690442,-0.7493862,0.6708577,0.57635605,0.63584507,1.05,1.05,1.07,0.9917508,0.9984016,1.0118922,4.287809e-09,-0.68429863,-0.91526556,-2.0995462,-2.617889,-2.6472988
-0.50001144,-0.8083575,-0.6682231,0.66943175,0.63773286,0.61417896,-0.3000629,-0.4847557,-0.7579985,0.66921365,0.6376425,0.614434,1.05,1.05,1.07,0.9910231,0.99279326,1.0123993,0.0,-0.6046726,-0.7996011,-2.0672395,-2.6852102,-2.5272906
-0.50011384,-0.8061402,-0.68049765,0.6109291,0.6381363,0.6828608,-0.2733554,-0.46762282,-0.8141757,0.61096853,0.63812405,0.6827243,1.05,1.05,1.07,0.9961813,0.9923721,1.0072299,1.6212464e-09,-0.66816694,-1.0027946,-1.9992986,-2.793998,-2.833999
-0.50035644,-0.7326301,-0.5864143,0.6230889,0.5789432,0.5710191,-0.24454756,-0.41493595,-0.7031182,0.6230826,0.57859635,0.57140446,1.05,1.05,1.07,0.9962676,0.99998736,1.016696,5.5700244e-09,-0.76346666,-1.0890818,-2.0560422,-2.669115,-2.627368
-0.50027907,-0.746344,-0.61403346,0.5735514,0.62089235,0.6188263,-0.23876898,-0.41304728,-0.75931454,0.5733722,0.62015253,0.6182143,1.05,1.05,1.07,1.0001111,0.99589896,1.0125244,4.058182e-10,-0.76567185,-1.1852739,-1.9849751,-2.8047814,-2.817713
-0.5000402,-0.7661779,-0.62024724,0.67329335,0.571548,0.5903445,-0.2712261,-0.45495063,-0.71246386,0.67371815,0.57169974,0.59010667,1.05,1.05,1.07,0.9916612,0.9995764,1.015413,0.0,-0.69772446,-0.9203409,-2.106907,-2.5996952,-2.5436387
-0.59811056,-0.77747774,-0.72468394,0.69658136,0.65749073,0.68197703,-0.29392245,-0.5681633,-0.82014567,0.69590235,0.65861046,0.6830366,1.05,1.05,1.07,0.98867065,0.98929685,1.0067921,0.0,-1.0825491,-1.1973811,-2.4429216,-3.1037245,-3.0984988
-0.5000837,-0.7777569,-0.6418358,0.63016695,0.61023015,0.62802005,-0.26696542,-0.45153642,-0.75913864,0.6299953,0.61023074,0.6277632,1.05,1.05,1.07,0.99501497,0.9958329,1.0119112,1.3363659e-09,-0.6974587,-0.99688375,-2.0425391,-2.7163384,-2.6981866
-0.5010543,-0.7652072,-0.6276633,0.61703044,0.6032453,0.623056,-0.25587037,-0.43837908,-0.7533238,0.616066,0.6030804,0.622241,1.05,1.05,1.07,0.99637854,0.9968393,1.012441,2.2219717e-09,-0.7268455,-1.060032,-2.0325897,-2.7295241,-2.725348
