P0,P1,P2,P3,P4,P5,Q0,Q1,Q2,Q3,Q4,Q5,V0,V1,V2,V3,V4,V5,Theta0,Theta1,Theta2,Theta3,Theta4,Theta5
-0.5000014,-0.76278734,-0.6339383,0.5913479,0.58120024,0.6752013,-0.23632897,-0.42998227,-0.78626925,0.5913479,0.58120024,0.6752013,1.05,1.05,1.07,0.99887043,0.9983881,1.008865,0.0,-0.7753559,-1.1894634,-2.0147026,-2.7532535,-2.9382973
-0.50000226,-0.8242748,-0.6921478,0.6342769,0.6891992,0.6350389,-0.30564052,-0.48682714,-0.79704744,0.6342769,0.6891992,0.6350389,1.05,1.05,1.07,0.99338305,0.9878028,1.0099443,0.0,-0.57885367,-0.8198975,-2.0007195,-2.806742,-2.6037006
-0.5000019,-0.80542684,-0.6701754,0.6340049,0.66376376,0.6225673,-0.2928426,-0.47248435,-0.776921,0.6340049,0.66376376,0.6225673,1.05,1.05,1.07,0.9938449,0.99056715,1.0113548,0.0,-0.6184158,-0.87463737,-2.0163145,-2.772547,-2.608704
-0.5000018,-0.8015316,-0.66675013,0.6518336,0.6146262,0.6478509,-0.2827265,-0.47432068,-0.77531695,0.6518336,0.6146262,0.6478509,1.05,1.05,1.07,0.992902,0.9947037,1.010278,0.0,-0.65336764,-0.9052673,-2.05821,-2.6962948,-2.6764102
-0.5000115,-0.86217225,-0.73769194,0.67937523,0.6641129,0.6943184,-0.32456568,-0.52868587,-0.8300085,0.67937523,0.6641129,0.6943184,1.05,1.05,1.07,0.98944634,0.98854685,1.0057814,0.0,-0.5324426,-0.69039786,-2.0522137,-2.7281303,-2.6398997
-0.5000027,-0.8279596,-0.6955079,0.6766739,0.61854327,0.6710891,-0.30042142,-0.500824,-0.793571,0.6766739,0.61854327,0.6710891,1.05,1.05,1.07,0.9904811,0.9935257,1.0083907,0.0,-0.6057254,-0.8025719,-2.077621,-2.672084,-2.6556666
-0.5000031,-0.85027474,-0.7216917,0.6566586,0.6871009,0.66730404,-0.319984,-0.51239383,-0.82000804,0.6566586,0.6871009,0.66730404,1.05,1.05,1.07,0.9912617,0.9870887,1.0074761,0.0,-0.54005533,-0.73697835,-2.0198476,-2.7820373,-2.6166399
-0.50000393,-0.8279799,-0.6871009,0.67277783,0.691976,0.59138614,-0.3249554,-0.49957472,-0.762684,0.67277783,0.691976,0.59138614,1.05,1.05,1.07,0.9899135,0.9877212,1.0131547,0.0,-0.5339076,-0.6789599,-2.0420685,-2.739648,-2.4014843
-0.50000167,-0.76738113,-0.61853284,0.6694501,0.59890544,0.5669813,-0.2789077,-0.453186,-0.7061945,0.6694501,0.59890544,0.5669813,1.05,1.05,1.07,0.9917519,0.99741423,1.0166624,0.0,-0.6750465,-0.8840981,-2.093884,-2.626272,-2.4729166
-0.5000013,-0.7565249,-0.6212275,0.58724916,0.62332517,0.6181797,-0.24817017,-0.42380425,-0.7595692,0.58724916,0.62332517,0.6181797,1.05,1.05,1.07,0.99875635,0.99534214,1.0124799,0.0,-0.74099195,-1.1278901,-1.9941809,-2.790692,-2.773582
-0.5000021,-0.81424373,-0.6790912,0.65179616,0.65178114,0.6336616,-0.2983123,-0.48377433,-0.7795829,0.65179616,0.65178114,0.6336616,1.05,1.05,1.07,0.9923652,0.9912888,1.0106972,0.0,-0.6064786,-0.8320799,-2.0390816,-2.735897,-2.5998821
-0.5000017,-0.8013812,-0.677362,0.5899676,0.6511474,0.68332195,-0.2676578,-0.4585535,-0.82106584,0.5899676,0.6511474,0.68332195,1.05,1.05,1.07,0.9978913,0.9913851,1.0069963,0.0,-0.67896426,-1.0523599,-1.9734286,-2.8408644,-2.8750064
-0.531444,-0.77323854,-0.690916,0.69259506,0.6527066,0.59300107,-0.30652893,-0.5145875,-0.7427468,0.69259506,0.6527066,0.59300107,1.05,1.05,1.07,0.988855,0.9913581,1.0137697,0.0,-0.75595206,-0.77190477,-2.2072017,-2.7663674,-2.5182035
-0.50000143,-0.7748319,-0.64989156,0.57869476,0.6082046,0.68716925,-0.24239598,-0.43585175,-0.807149,0.57869476,0.6082046,0.68716925,1.05,1.05,1.07,0.99956936,0.99571776,1.0074849,0.0,-0.75243896,-1.1795186,-1.9861029,-2.807163,-2.9656215
-0.50000113,-0.72080255,-0.58673817,0.5613373,0.5658235,0.6359692,-0.20972052,-0.3908145,-0.751614,0.5613373,0.5658235,0.6359692,1.05,1.05,1.07,1.0019324,1.0010222,1.0121756,0.0,-0.84976083,-1.3344892,-1.9989718,-2.7659018,-2.9503753
-0.5544985,-0.7662921,-0.6895687,0.69099426,0.6829164,0.57751626,-0.30976927,-0.5266021,-0.7456534,0.69099426,0.6829164,0.57751626,1.05,1.05,1.07,0.9886809,0.9887041,1.0143921,0.0,-0.8491224,-0.8746509,-2.2762156,-2.9034693,-2.591344
-0.5000015,-0.75981885,-0.6130301,0.6514475,0.59746087,0.5744367,-0.2687515,-0.44277704,-0.7122483,0.6514475,0.59746087,0.5744367,1.05,1.05,1.07,0.99341244,0.9976955,1.0161532,0.0,-0.7000534,-0.951937,-2.0761325,-2.6532125,-2.5390255
-0.50000197,-0.81902117,-0.69765395,0.5869935,0.68380636,0.68889964,-0.2813321,-0.47116488,-0.83907914,0.5869935,0.68380636,0.68889964,1.05,1.05,1.07,0.9976343,0.98807794,1.0059805,0.0,-0.6362811,-0.99602854,-1.951491,-2.8862853,-2.855233
-0.500005,-0.86445993,-0.73741335,0.6682416,0.6901617,0.68077517,-0.32906848,-0.52622,-0.8311899,0.6682416,0.6901617,0.68077517,1.05,1.05,1.07,0.9901031,0.98636013,1.0063657,0.0,-0.5151295,-0.6858976,-2.0278332,-2.7731588,-2.6111302
-0.50000167,-0.78543717,-0.6473348,0.6294321,0.64133817,0.60936266,-0.27902094,-0.4562353,-0.7578349,0.6294321,0.64133817,0.60936266,1.05,1.05,1.07,0.9946533,0.9930945,1.0127673,0.0,-0.6599205,-0.9388662,-2.0260336,-2.748194,-2.6198454
-0.50000215,-0.82661766,-0.6994177,0.63247824,0.6607046,0.6754069,-0.29502356,-0.4883133,-0.8165862,0.63247824,0.6607046,0.6754069,1.05,1.05,1.07,0.99388087,0.98994255,1.0073692,0.0,-0.60847646,-0.87861705,-2.0101829,-2.788169,-2.732148
-0.500002,-0.82547575,-0.6992864,0.6378677,0.6392291,0.6907495,-0.28958753,-0.48895124,-0.81938934,0.6378677,0.6392291,0.6907495,1.05,1.05,1.07,0.99367845,0.9917143,1.0065671,0.0,-0.62585586,-0.9002355,-2.025652,-2.7595832,-2.7777948
-0.500004,-0.8525134,-0.723994,0.6741044,0.65848714,0.68325883,-0.31810468,-0.51870763,-0.81961906,0.6741044,0.65848714,0.68325883,1.05,1.05,1.07,0.99005556,0.9893891,1.0067407,0.0,-0.5502035,-0.7287917,-2.0512073,-2.7272909,-2.640057
-0.50000143,-0.77141774,-0.64410084,0.5920071,0.59146404,0.682007,-0.24183683,-0.43663943,-0.7956352,0.5920071,0.59146404,0.682007,1.05,1.05,1.07,0.9986336,0.99725413,1.00816,0.0,-0.758363,-1.1655025,-2.008844,-2.7665513,-2.9391193
-0.50000197,-0.8169495,-0.6875754,0.6450143,0.6271555,0.6765622,-0.28694364,-0.48428765,-0.80301696,0.6450143,0.6271555,0.6765622,1.05,1.05,1.07,0.9932515,0.99305636,1.0078647,0.0,-0.63684434,-0.9006498,-2.041098,-2.7302597,-2.7422316
-0.50000215,-0.82663,-0.6984807,0.63023627,0.6724895,0.66468513,-0.298233,-0.4876872,-0.8132564,0.63023627,0.6724895,0.66468513,1.05,1.05,1.07,0.9939321,0.9889971,1.0079832,0.0,-0.59861124,-0.8644264,-2.002652,-2.8021157,-2.7001097
-0.5000024,-0.8176404,-0.6782191,0.6567887,0.6843747,0.5973058,-0.31293818,-0.48756802,-0.7648778,0.6567887,0.6843747,0.5973058,1.05,1.05,1.07,0.9914953,0.98862004,1.0128684,0.0,-0.565377,-0.7525947,-2.0299723,-2.7558434,-2.4669619
-0.5000022,-0.83207005,-0.70812285,0.61507434,0.68400574,0.682615,-0.29652447,-0.48804918,-0.83278286,0.61507434,0.68400574,0.682615,1.05,1.05,1.07,0.99508774,0.98775095,1.0064188,0.0,-0.5984521,-0.89382946,-1.9792558,-2.8438313,-2.7659793
-0.50000167,-0.7853152,-0.6511616,0.5871873,0.6924867,0.6032314,-0.27820843,-0.44536477,-0.77644753,0.5871873,0.6924867,0.6032314,1.05,1.05,1.07,0.99772674,0.9887557,1.0123787,0.0,-0.6504222,-0.9902594,-1.9571157,-2.8686643,-2.6564887
-0.50000155,-0.770668,-0.6281656,0.6614219,0.5731062,0.61407745,-0.2667352,-0.45367077,-0.7321107,0.6614219,0.5731062,0.61407745,1.05,1.05,1.07,0.9927582,0.99922323,1.0135688,0.0,-0.7072537,-0.9587789,-2.0946803,-2.6228328,-2.6278367
-0.50000155,-0.7755212,-0.63767093,0.63469666,0.60211647,0.62550396,-0.26565582,-0.45027134,-0.7539883,0.63469666,0.60211647,0.62550396,1.05,1.05,1.07,0.9947342,0.9965875,1.0122292,0.0,-0.7015054,-0.9965473,-2.0511014,-2.6993327,-2.688856
-0.5000014,-0.7602034,-0.6244804,0.57544863,0.65981865,0.59929436,-0.25653064,-0.4234925,-0.76062834,0.57544863,0.65981865,0.59929436,1.05,1.05,1.07,0.9993147,0.9922514,1.013281,0.0,-0.7131441,-1.0998591,-1.96469,-2.8450718,-2.7193675
-0.55227023,-0.785069,-0.714659,0.6963609,0.6377771,0.65839505,-0.29985297,-0.5391173,-0.7890397,0.6963609,0.6377771,0.65839505,1.05,1.05,1.07,0.988651,0.99165744,1.0090386,0.0,-0.8655318,-0.92662203,-2.288416,-2.859793,-2.799049
-0.56168205,-0.80534524,-0.7381714,0.69123447,0.66572654,0.6856045,-0.30858934,-0.5577442,-0.82357204,0.69123447,0.66572654,0.6856045,1.05,1.05,1.07,0.98865116,0.9884898,1.0064408,0.0,-0.8758843,-0.96088576,-2.2987926,-2.9557548,-2.9025269
-0.50000143,-0.7641624,-0.6250304,0.6167836,0.61661595,0.60594845,-0.26054618,-0.4370321,-0.7458636,0.6167836,0.61661595,0.60594845,1.05,1.05,1.07,0.9962047,0.9957801,1.0134844,0.0,-0.71270394,-1.0355526,-2.0279455,-2.7361557,-2.6765
-0.5000014,-0.76059175,-0.6257647,0.5698683,0.66468865,0.6015443,-0.2558392,-0.42239106,-0.76464796,0.5698683,0.66468865,0.6015443,1.05,1.05,1.07,0.99973816,0.9918112,1.0130315,0.0,-0.71353614,-1.1099806,-1.9563311,-2.8596652,-2.7331347
-0.5066623,-0.8134812,-0.72407997,0.68471783,0.66200167,0.6380443,-0.31910548,-0.51983976,-0.78029054,0.68471783,0.66200167,0.6380443,1.05,1.05,1.07,0.9891888,0.98969567,1.0101887,0.0,-0.59941584,-0.6263899,-2.095676,-2.6980178,-2.4864414
-0.50000244,-0.84604526,-0.7245014,0.6205754,0.6919386,0.69773066,-0.30451265,-0.5001315,-0.84761524,0.6205754,0.6919386,0.69773066,1.05,1.05,1.07,0.9944147,0.9865984,1.0050998,0.0,-0.5749649,-0.8551421,-1.9782602,-2.8503456,-2.774721
-0.5000014,-0.74166024,-0.59083986,0.66020906,0.56280625,0.5621736,-0.25723445,-0.43162724,-0.6886371,0.66020906,0.56280625,0.5621736,1.05,1.05,1.07,0.99317443,1.0011547,1.0176692,0.0,-0.73890764,-0.9912378,-2.1053183,-2.5961642,-2.5313985
-0.5000015,-0.78330004,-0.6619966,0.5650834,0.6294057,0.69884765,-0.24538924,-0.4388865,-0.82561415,0.5650834,0.6294057,0.69884765,1.05,1.05,1.07,1.0004408,0.99362177,1.0062263,0.0,-0.7387746,-1.1845883,-1.9598143,-2.8556902,-3.0018473
-0.50000185,-0.78671736,-0.6435879,0.6718294,0.6011246,0.6048538,-0.28435227,-0.4683356,-0.73576504,0.6718294,0.6011246,0.6048538,1.05,1.05,1.07,0.99139047,0.9964929,1.0137591,0.0,-0.65701133,-0.865444,-2.090486,-2.6374843,-2.5456913
-0.5000023,-0.81775105,-0.6798323,0.6521453,0.682029,0.6061504,-0.30998737,-0.4864486,-0.7709203,0.6521453,0.682029,0.6061504,1.05,1.05,1.07,0.9919353,0.98876673,1.0122466,0.0,-0.5724869,-0.77316946,-2.0256906,-2.7626812,-2.5015945
-0.5000011,-0.70900655,-0.569565,0.56853944,0.56207705,0.60473746,-0.20945972,-0.38367495,-0.72584826,0.56853944,0.56207705,0.60473746,1.05,1.05,1.07,1.0014266,1.0018327,1.0146022,0.0,-0.85438645,-1.320208,-2.0116448,-2.7413044,-2.8678856
-0.5000013,-0.7526376,-0.61234504,0.6108458,0.60606,0.5996304,-0.25199053,-0.42687613,-0.7371096,0.6108458,0.60606,0.5996304,1.05,1.05,1.07,0.99692774,0.99701583,1.0141582,0.0,-0.7373956,-1.0793575,-2.0288038,-2.730281,-2.69148
-0.50000226,-0.8340568,-0.7067323,0.6576389,0.6322819,0.69297796,-0.29773363,-0.5005578,-0.81722885,0.6576389,0.6322819,0.69297796,1.05,1.05,1.07,0.99196124,0.9920629,1.0064901,0.0,-0.60687184,-0.8414055,-2.0486014,-2.7232125,-2.7381034
-0.5000018,-0.798109,-0.6613454,0.64348835,0.63739234,0.6245791,-0.2863733,-0.46944946,-0.767136,0.64348835,0.63739234,0.6245791,1.05,1.05,1.07,0.9933812,0.9930013,1.0116596,0.0,-0.64090157,-0.8931541,-2.0401218,-2.7279575,-2.6201224
-0.50000626,-0.83604914,-0.70321566,0.68666655,0.625447,0.66883516,-0.3090006,-0.5096424,-0.79409915,0.68666655,0.625447,0.66883516,1.05,1.05,1.07,0.9894535,0.9927332,1.008425,0.0,-0.5828157,-0.7515493,-2.0839198,-2.6647553,-2.6150148
-0.50000185,-0.79952055,-0.66183037,0.65108794,0.6335578,0.6225556,-0.2887391,-0.47248662,-0.76360923,0.65108794,0.6335578,0.6225556,1.05,1.05,1.07,0.9927478,0.99330145,1.0118706,0.0,-0.63610923,-0.873349,-2.049938,-2.7116854,-2.6000354
-0.50000197,-0.80124635,-0.661876,0.6568191,0.6401514,0.6115916,-0.29403192,-0.4752464,-0.75759166,0.6568191,0.6401514,0.6115916,1.05,1.05,1.07,0.9921479,0.99275887,1.0125777,0.0,-0.622293,-0.84052455,-2.0531716,-2.7076254,-2.552679
-0.5000017,-0.78656626,-0.64333856,0.65139747,0.64170367,0.5837304,-0.28937942,-0.4627511,-0.7372354,0.65139747,0.64170367,0.5837304,1.05,1.05,1.07,0.9927026,0.99318284,1.0146692,0.0,-0.6363816,-0.861333,-2.0503294,-2.70841,-2.5049195
-0.5000015,-0.7583249,-0.61128163,0.6690069,0.56066555,0.5909711,-0.26357463,-0.44643986,-0.7091155,0.6690069,0.56066555,0.5909711,1.05,1.05,1.07,0.99231565,1.000726,1.0155241,0.0,-0.7206891,-0.95927334,-2.1117382,-2.5899794,-2.5725958
-0.50000125,-0.7400961,-0.59693736,0.60272485,0.6105699,0.5764737,-0.24759589,-0.41534668,-0.72176546,0.60272485,0.6105699,0.5764737,1.05,1.05,1.07,0.99766356,0.99710375,1.0158404,0.0,-0.7496369,-1.1031203,-2.0211883,-2.7399259,-2.657466
-0.5000013,-0.7517786,-0.6130396,0.5859705,0.6401864,0.58977026,-0.25269946,-0.4198096,-0.7447793,0.5859705,0.6401864,0.58977026,1.05,1.05,1.07,0.9986919,0.99420565,1.0143367,0.0,-0.72836107,-1.1025851,-1.9869376,-2.8034227,-2.6947138
-0.5000014,-0.7598285,-0.6342992,0.5736168,0.58159184,0.6902383,-0.22796576,-0.4234317,-0.7990869,0.5736168,0.58159184,0.6902383,1.05,1.05,1.07,1.000429,0.9983404,1.0077279,0.0,-0.7948311,-1.250899,-1.9956076,-2.7839994,-3.0178936
-0.50000155,-0.76839525,-0.6231016,0.65751255,0.59690166,0.586683,-0.27290973,-0.45080635,-0.7209911,0.65751255,0.59690166,0.586683,1.05,1.05,1.07,0.9928283,0.9974433,1.01523,0.0,-0.6885471,-0.92910826,-2.0809305,-2.6476293,-2.5499268
-0.50000143,-0.7664347,-0.6268581,0.6395604,0.58145595,0.62262136,-0.2589054,-0.4447756,-0.7431977,0.6395604,0.58145595,0.62262136,1.05,1.05,1.07,0.99461526,0.9985855,1.0128056,0.0,-0.72386295,-1.0207654,-2.0676417,-2.6671057,-2.694724
-0.50000226,-0.8207823,-0.68546987,0.64449215,0.6847399,0.61948264,-0.30803406,-0.48677665,-0.7826795,0.64449215,0.6847399,0.61948264,1.05,1.05,1.07,0.99255913,0.98837334,1.0111955,0.0,-0.57542485,-0.79379463,-2.015076,-2.781434,-2.5478332
-0.5000015,-0.7711253,-0.63039154,0.5987753,0.6833733,0.56735045,-0.27751228,-0.4375601,-0.7446927,0.5987753,0.6833733,0.56735045,1.05,1.05,1.07,0.99691695,0.99013174,1.0152407,0.0,-0.65782523,-0.9716656,-1.9777404,-2.829272,-2.5589914
-0.50000376,-0.81602716,-0.6721016,0.6770222,0.6757845,0.57796687,-0.31883666,-0.4916654,-0.74550277,0.6770222,0.6757845,0.57796687,1.05,1.05,1.07,0.9898157,0.9895126,1.0144554,0.0,-0.55461574,-0.69844747,-2.057011,-2.7096603,-2.3811765
-0.50000155,-0.78213316,-0.65320456,0.5984698,0.6208026,0.66441125,-0.25709593,-0.44611636,-0.7935196,0.5984698,0.6208026,0.66441125,1.05,1.05,1.07,0.9976436,0.99459696,1.0089798,0.0,-0.7146171,-1.0854837,-2.0008838,-2.7863214,-2.847778
-0.50754994,-0.80815125,-0.7165044,0.68237936,0.67996645,0.6104024,-0.32334027,-0.5162098,-0.7665792,0.68237936,0.67996645,0.6104024,1.05,1.05,1.07,0.9892054,0.9884383,1.0119747,0.0,-0.5914978,-0.60669225,-2.0899608,-2.7174578,-2.4146159
-0.50000167,-0.76994956,-0.6219842,0.67288107,0.59205794,0.5762624,-0.27853715,-0.45603946,-0.71028954,0.67288107,0.59205794,0.5762624,1.05,1.05,1.07,0.991515,0.99786884,1.0160785,0.0,-0.67677057,-0.8839975,-2.0999541,-2.616211,-2.4921207
-0.5000015,-0.76946837,-0.62886083,0.6014365,0.6727273,0.57258624,-0.2745838,-0.43698695,-0.74414873,0.6014365,0.6727273,0.57258624,1.05,1.05,1.07,0.99682635,0.9910582,1.0150324,0.0,-0.66720206,-0.9828254,-1.9856775,-2.8143544,-2.5763447
-0.50000167,-0.7838363,-0.6446094,0.6704952,0.56493664,0.6414699,-0.27045718,-0.46605927,-0.7493384,0.6704952,0.56493664,0.6414699,1.05,1.05,1.07,0.9919696,0.9993969,1.0116156,0.0,-0.6972799,-0.93800116,-2.1048527,-2.608759,-2.6730351
-0.5000015,-0.75799453,-0.6100475,0.65362495,0.59744376,0.56759834,-0.2694062,-0.44198164,-0.7069395,0.65362495,0.59744376,0.56759834,1.05,1.05,1.07,0.99323165,0.99778473,1.0166653,0.0,-0.69911486,-0.944967,-2.0790868,-2.6478393,-2.518461
-0.5000021,-0.80171025,-0.6587346,0.65244234,0.6782272,0.57420534,-0.3057636,-0.47441354,-0.74492896,0.65244234,0.6782272,0.57420534,1.05,1.05,1.07,0.9920595,0.9897116,1.014734,0.0,-0.587228,-0.7845428,-2.0319684,-2.7473245,-2.436282
-0.5000018,-0.79296964,-0.65673584,0.6035874,0.69738126,0.5941206,-0.28880537,-0.45527136,-0.77063,0.6035874,0.69738126,0.5941206,1.05,1.05,1.07,0.9961815,0.9881833,1.012957,0.0,-0.623408,-0.92170054,-1.9712613,-2.8478775,-2.5867941
-0.5000013,-0.7509364,-0.6091995,0.6031304,0.62807816,0.5802459,-0.2559827,-0.42354158,-0.73167235,0.6031304,0.62807816,0.5802459,1.05,1.05,1.07,0.99734545,0.9953122,1.0152462,0.0,-0.72394145,-1.0658731,-2.011395,-2.7612212,-2.6431942
-0.5000013,-0.74988633,-0.6110858,0.6024707,0.6031093,0.607346,-0.2466538,-0.4227018,-0.74227583,0.6024707,0.6031093,0.607346,1.05,1.05,1.07,0.9977147,0.99729234,1.0136378,0.0,-0.7507506,-1.1147007,-2.0214097,-2.741377,-2.7341087
-0.5000017,-0.79245156,-0.6581242,0.60893226,0.67067695,0.61709875,-0.28151965,-0.4562689,-0.7769044,0.60893226,0.67067695,0.61709875,1.05,1.05,1.07,0.99604774,0.9903553,1.0116848,0.0,-0.64581966,-0.95318407,-1.988739,-2.8154635,-2.6554463
-0.5000016,-0.7905684,-0.66261697,0.60714316,0.6190258,0.6744559,-0.26195347,-0.45472777,-0.80010444,0.60714316,0.6190258,0.6744559,1.05,1.05,1.07,0.99685204,0.9944623,1.0082282,0.0,-0.70184517,-1.0559769,-2.0090597,-2.7748914,-2.8488512
-0.627138,-0.76561123,-0.7193454,0.6983979,0.6867065,0.6628975,-0.29700038,-0.58278203,-0.819695,0.6983979,0.6867065,0.6628975,1.05,1.05,1.07,0.98802567,0.9868334,1.0077747,0.0,-1.2092823,-1.324624,-2.5406651,-3.2530124,-3.1964393
-0.50000185,-0.80708766,-0.67564183,0.63943744,0.6277786,0.6608243,-0.28278124,-0.47532633,-0.7913676,0.63943744,0.6277786,0.6608243,1.05,1.05,1.07,0.99379957,0.99336207,1.0090694,0.0,-0.6486947,-0.92217225,-2.0371969,-2.734072,-2.721925
-0.5000018,-0.80468166,-0.67726666,0.599724,0.66751164,0.659685,-0.27851647,-0.4633363,-0.8089326,0.599724,0.66751164,0.659685,1.05,1.05,1.07,0.9968153,0.990042,1.0085028,0.0,-0.64999443,-0.9870252,-1.9764906,-2.838775,-2.7770112
-0.5446083,-0.7769488,-0.702197,0.695991,0.6389675,0.630592,-0.3006041,-0.52793723,-0.767107,0.695991,0.6389675,0.630592,1.05,1.05,1.07,0.9887107,0.9920265,1.0111481,0.0,-0.83125305,-0.8731484,-2.2625093,-2.8169627,-2.6887472
-0.50000113,-0.72111183,-0.57658917,0.6072466,0.56026214,0.58559155,-0.22846638,-0.40250644,-0.70834774,0.6072466,0.56026214,0.58559155,1.05,1.05,1.07,0.9979973,1.0017779,1.0160266,0.0,-0.8090869,-1.1861552,-2.0522695,-2.6774266,-2.7261076
-0.50000185,-0.810285,-0.69011617,0.56649065,0.6909218,0.68680525,-0.27305213,-0.45946085,-0.8414974,0.56649065,0.6909218,0.68680525,1.05,1.05,1.07,0.9993895,0.9877106,1.0060431,0.0,-0.6558049,-1.0566381,-1.9280353,-2.9237936,-2.896592
-0.5000014,-0.7475966,-0.59835285,0.6493873,0.58782333,0.56059545,-0.2621621,-0.43311653,-0.6980187,0.6493873,0.58782333,0.56059545,1.05,1.05,1.07,0.9937896,0.9989107,1.017367,0.0,-0.72037905,-0.98082155,-2.0810935,-2.6405268,-2.526461
-0.50000155,-0.7861148,-0.6533177,0.6464886,0.56760776,0.6737897,-0.2608456,-0.46164644,-0.77665734,0.6464886,0.56760776,0.6737897,1.05,1.05,1.07,0.9940469,0.9989207,1.0091333,0.0,-0.7173905,-1.0158798,-2.0759706,-2.6570709,-2.8047
-0.5000013,-0.7576969,-0.6233276,0.5688376,0.65521014,0.60724527,-0.25145394,-0.41997814,-0.7651874,0.5688376,0.65521014,0.60724527,1.05,1.05,1.07,0.99996275,0.992664,1.0127697,0.0,-0.72625726,-1.1320744,-1.9599746,-2.8516462,-2.7598608
-0.5000014,-0.76193744,-0.62491065,0.57885617,0.66816866,0.58929664,-0.26136956,-0.42562827,-0.7562299,0.57885617,0.66816866,0.58929664,1.05,1.05,1.07,0.99890393,0.9915508,1.0138842,0.0,-0.6999594,-1.0719883,-1.9644755,-2.8469236,-2.6783621
-0.5000045,-0.85410255,-0.72638845,0.6777211,0.6494323,0.69265527,-0.31682053,-0.5209204,-0.8230088,0.6777211,0.6494323,0.69265527,1.05,1.05,1.07,0.98983616,0.99006385,1.0061747,0.0,-0.5547468,-0.7325069,-2.0587323,-2.7141898,-2.6621423
-0.5000013,-0.747365,-0.61328286,0.59646076,0.57031876,0.64663786,-0.23195426,-0.41957453,-0.7595846,0.59646076,0.57031876,0.64663786,1.05,1.05,1.07,0.9986535,0.9998822,1.0112346,0.0,-0.7917917,-1.1967316,-2.0290534,-2.7240603,-2.8752935
-0.50000095,-0.7049098,-0.5623522,0.56320333,0.5863722,0.57448477,-0.21481915,-0.3790846,-0.71282643,0.56320333,0.5863722,0.57448477,1.05,1.05,1.07,1.0016233,1.0000837,1.0164706,0.0,-0.8380393,-1.2952309,-1.9967299,-2.76775,-2.7872527
-0.5000021,-0.8232674,-0.69540524,0.62858075,0.6645086,0.66844875,-0.2939865,-0.4847442,-0.81295824,0.62858075,0.6645086,0.66844875,1.05,1.05,1.07,0.99419874,0.98974884,1.0078411,0.0,-0.6108534,-0.88620687,-2.0050883,-2.7961528,-2.7226493
-0.50000226,-0.822054,-0.6881028,0.64123917,0.6838865,0.6274258,-0.30648065,-0.48691523,-0.7886069,0.64123917,0.6838865,0.6274258,1.05,1.05,1.07,0.99284905,0.9883653,1.0106107,0.0,-0.5787571,-0.80631423,-2.0114272,-2.7877288,-2.5749543
-0.5000038,-0.83004004,-0.6938836,0.67981446,0.64692366,0.6391531,-0.31237203,-0.50304747,-0.78035015,0.67981446,0.64692366,0.6391531,1.05,1.05,1.07,0.9898369,0.9912459,1.010322,0.0,-0.57185006,-0.73800606,-2.0686553,-2.6909132,-2.5423784
-0.50000143,-0.7687523,-0.6365299,0.6013843,0.60459864,0.64932704,-0.25018784,-0.43675184,-0.7751423,0.6013843,0.60459864,0.64932704,1.05,1.05,1.07,0.9976717,0.9964154,1.0104178,0.0,-0.7373737,-1.109685,-2.014525,-2.7581062,-2.8266685
-0.5000017,-0.79629403,-0.6721743,0.5604003,0.6957946,0.6575238,-0.269444,-0.44719493,-0.8210849,0.5604003,0.6957946,0.6575238,1.05,1.05,1.07,0.99994886,0.9878459,1.0082153,0.0,-0.66661566,-1.073227,-1.9229933,-2.9289496,-2.842439
-0.50000125,-0.74937516,-0.6108537,0.56285334,0.67705405,0.57086736,-0.25503534,-0.4121513,-0.74672544,0.56285334,0.67705405,0.57086736,1.05,1.05,1.07,1.0002673,0.9912339,1.0151415,0.0,-0.71569675,-1.114797,-1.9463356,-2.8746479,-2.6700861
-0.50000113,-0.7272123,-0.5886441,0.57182825,0.59912634,0.59932435,-0.2272728,-0.39794654,-0.73628736,0.57182825,0.59912634,0.59932435,1.05,1.05,1.07,1.0005796,0.99827576,1.0143592,0.0,-0.8012157,-1.2351037,-1.99502,-2.778271,-2.8028517
-0.5000009,-0.69310814,-0.54907537,0.5610375,0.56967926,0.5696454,-0.20583878,-0.3697905,-0.70267195,0.5610375,0.56967926,0.5696454,1.05,1.05,1.07,1.002086,1.0018218,1.0171287,0.0,-0.86510545,-1.3369673,-2.0044127,-2.7497962,-2.802591
-0.50000143,-0.7656399,-0.629545,0.61262494,0.6047057,0.62813246,-0.2547247,-0.43717873,-0.7582647,0.61262494,0.6047057,0.62813246,1.05,1.05,1.07,0.99670565,0.9966161,1.0120158,0.0,-0.72803533,-1.0715451,-2.0278845,-2.7352164,-2.750344
-0.50000215,-0.8263965,-0.70199984,0.6064592,0.6891197,0.67486453,-0.2934011,-0.48153508,-0.82932836,0.6064592,0.6891197,0.67486453,1.05,1.05,1.07,0.9958171,0.98751014,1.0069356,0.0,-0.60588765,-0.9161142,-1.9689622,-2.8599932,-2.765719
-0.5000013,-0.7559569,-0.62952226,0.5686272,0.5879302,0.6805752,-0.22723599,-0.41917735,-0.7944161,0.5686272,0.5879302,0.6805752,1.05,1.05,1.07,1.0008109,0.99796855,1.0083656,0.0,-0.7960794,-1.2576847,-1.988462,-2.7955647,-3.0022473
