P0,P1,P2,P3,P4,P5,Q0,Q1,Q2,Q3,Q4,Q5,V0,V1,V2,V3,V4,V5,Theta0,Theta1,Theta2,Theta3,Theta4,Theta5
-0.6163173,-0.74451625,-0.69239783,0.6974468,0.6933176,0.59616166,-0.29927674,-0.55919313,-0.771494,0.6981858,0.69845295,0.5978072,1.05,1.05,1.07,0.98832506,0.98718673,1.0125177,0.0,-1.1896325,-1.2473426,-2.51342,-3.204266,-2.980238
-0.5,-0.857327,-0.7398074,0.67835623,0.6712496,0.686985,-0.32677698,-0.52875656,-0.8251828,0.67785275,0.6722742,0.6844574,1.05,1.05,1.07,0.98939854,0.9880584,1.0063347,1.2006164e-09,-0.53280276,-0.65214396,-2.0497515,-2.731527,-2.6101801
-0.5,-0.81587315,-0.6759765,0.66889316,0.66842157,0.6017231,-0.31021836,-0.48793748,-0.76066154,0.66722256,0.6680863,0.6038312,1.05,1.05,1.07,0.99084526,0.9899833,1.0129627,4.740685e-09,-0.5789667,-0.7513554,-2.048285,-2.7208648,-2.4670928
-0.5000093,-0.767541,-0.64414996,0.56001335,0.6193825,0.6842965,-0.235599,-0.4235103,-0.81045586,0.56001335,0.6187108,0.68186283,1.05,1.05,1.07,1.0013264,0.99471146,1.0076405,1.3173044e-08,-0.7578111,-1.2305905,-1.9655116,-2.8479533,-3.0065982
-0.5,-0.8590832,-0.73265123,0.63226014,0.697878,0.69526243,-0.31557232,-0.5119097,-0.8473642,0.6336746,0.699384,0.6969736,1.05,1.05,1.07,0.9932355,0.98570794,1.0051185,1.30224524e-08,-0.5430018,-0.79319435,-1.9803196,-2.8300257,-2.729023
-0.5,-0.77514493,-0.6385665,0.5819662,0.6940266,0.5873624,-0.2740044,-0.43795002,-0.76502556,0.5816056,0.6941395,0.5879104,1.05,1.05,1.07,0.9983139,0.98877645,1.0136153,3.900498e-09,-0.6569498,-1.0057158,-1.948256,-2.867055,-2.6496415
-0.5,-0.7910402,-0.65963864,0.61967516,0.6316489,0.6469167,-0.27230126,-0.45820534,-0.78195244,0.6196407,0.6315464,0.6466645,1.05,1.05,1.07,0.99553835,0.9935196,1.0101122,4.0160715e-09,-0.6766849,-0.994424,-2.0177493,-2.7663069,-2.7395637
-0.5,-0.80794424,-0.6775168,0.6197773,0.6824963,0.62708557,-0.29281083,-0.4701746,-0.7895378,0.6184555,0.6828525,0.62497437,1.05,1.05,1.07,0.9950784,0.98867625,1.0106469,8.443355e-09,-0.6071901,-0.8910664,-1.9856646,-2.819355,-2.634447
-0.50057614,-0.80528396,-0.66311353,0.6670415,0.66771877,0.58010775,-0.31064615,-0.48351067,-0.74447536,0.6669539,0.66526926,0.5803494,1.05,1.05,1.07,0.9907996,0.99085015,1.0144713,0.0,-0.58408135,-0.7423922,-2.0523496,-2.7166874,-2.44415
-0.5,-0.85634845,-0.7236759,0.6766479,0.69441485,0.64464974,-0.33356678,-0.5206525,-0.806909,0.6773702,0.69616526,0.64584213,1.05,1.05,1.07,0.9893686,0.9863077,1.0087563,3.274858e-09,-0.50943327,-0.63594264,-2.0334144,-2.7512014,-2.4990847
-0.5,-0.78192884,-0.6483279,0.6255318,0.5849096,0.6702597,-0.25673538,-0.4516716,-0.78244555,0.6254759,0.5848117,0.6702902,1.05,1.05,1.07,0.9956922,0.9977005,1.0091237,6.870508e-09,-0.7227828,-1.0631297,-2.047719,-2.7058384,-2.8308768
-0.5446631,-0.8195712,-0.7481737,0.6863241,0.6715065,0.6889991,-0.31655204,-0.5491509,-0.82735634,0.6879966,0.6724411,0.6903055,1.05,1.05,1.07,0.98884004,0.9880429,1.0061045,1.2520551e-09,-0.77859193,-0.86269945,-2.232835,-2.904909,-2.809512
-0.50075084,-0.8211879,-0.6893959,0.6224639,0.6910019,0.6360642,-0.29991883,-0.4804461,-0.80016226,0.6240096,0.69197094,0.64038706,1.05,1.05,1.07,0.99427056,0.98755574,1.0097616,6.5134467e-09,-0.60387355,-0.8577399,-1.9799132,-2.822537,-2.652146
-0.5010377,-0.77555656,-0.63051665,0.6766155,0.560031,0.6183175,-0.27022466,-0.45961386,-0.7290877,0.6771256,0.560031,0.6186135,1.05,1.05,1.07,0.99164045,1.0002936,1.0134308,3.659904e-09,-0.7071683,-0.9294739,-2.1197705,-2.5860178,-2.6145592
-0.5,-0.8175405,-0.6873298,0.6570253,0.62500626,0.6640306,-0.29159957,-0.48405716,-0.7935436,0.6570028,0.6254327,0.66428274,1.05,1.05,1.07,0.9923362,0.9934029,1.0087655,3.5468042e-09,-0.6274405,-0.8701417,-2.055015,-2.7041295,-2.6852386
-0.5,-0.7916645,-0.6503152,0.67631733,0.57875896,0.6369891,-0.28152812,-0.47277817,-0.75008833,0.67623836,0.5782375,0.6371657,1.05,1.05,1.07,0.99116063,0.99815553,1.0116409,5.68676e-09,-0.6736352,-0.8918798,-2.104739,-2.615949,-2.6388116
-0.5,-0.72940886,-0.59153396,0.5653096,0.60199773,0.6077471,-0.22584538,-0.39691216,-0.74465024,0.5647771,0.60155576,0.60744923,1.05,1.05,1.07,1.0012432,0.997895,1.0135682,1.2245387e-08,-0.8047717,-1.2493331,-1.9832795,-2.7974875,-2.82801
-0.5,-0.8137096,-0.676322,0.6511382,0.6942727,0.5900436,-0.31530043,-0.4843914,-0.760839,0.6504828,0.69341004,0.588936,1.05,1.05,1.07,0.99178785,0.98826844,1.0134156,0.0,-0.56145847,-0.7602662,-2.0305638,-2.7797873,-2.4441369
-0.50081503,-0.7450378,-0.6028031,0.62350136,0.58154976,0.59629554,-0.24938658,-0.42530388,-0.72373116,0.62435704,0.5825109,0.596259,1.05,1.05,1.07,0.99604803,0.99911046,1.0148293,6.3756107e-09,-0.7521991,-1.0794868,-2.0543315,-2.6781301,-2.6841557
-0.501544,-0.7911673,-0.6456281,0.6823232,0.62777096,0.5715112,-0.30025882,-0.47170854,-0.72214407,0.6825912,0.6279937,0.56792796,1.05,1.05,1.07,0.990068,0.9941342,1.0158916,0.0,-0.61177,-0.777294,-2.089374,-2.639089,-2.4093764
-0.5009088,-0.8081066,-0.68667305,0.57221293,0.6781877,0.6878561,-0.27099672,-0.45871145,-0.8377064,0.5711881,0.67720526,0.6893467,1.05,1.05,1.07,0.9990532,0.9888195,1.0061389,8.150935e-09,-0.6664998,-1.0608951,-1.9434149,-2.9020777,-2.8989425
-0.5005059,-0.77105874,-0.63701546,0.60829175,0.6101365,0.6378056,-0.25640982,-0.4398564,-0.7688889,0.6088573,0.61062014,0.6384087,1.05,1.05,1.07,0.99696225,0.9958391,1.0111079,3.9445758e-09,-0.7243237,-1.0729209,-2.016181,-2.7506902,-2.7697191
-0.5,-0.81372344,-0.6810887,0.6622304,0.60805684,0.671698,-0.28769004,-0.48546672,-0.78958416,0.6621429,0.6084167,0.67120177,1.05,1.05,1.07,0.99204105,0.99474514,1.0086391,1.1151731e-09,-0.6417607,-0.869579,-2.0687602,-2.674186,-2.7087586
-0.5006882,-0.7029136,-0.5576525,0.57346755,0.5668883,0.579465,-0.21334365,-0.38112786,-0.70760834,0.57388407,0.5664858,0.5790131,1.05,1.05,1.07,1.0009881,1.0017589,1.0163947,9.887606e-09,-0.8493158,-1.2889158,-2.0160208,-2.7339005,-2.794013
-0.50144935,-0.8512524,-0.7313899,0.62525594,0.6956117,0.69847536,-0.30949086,-0.50490284,-0.85101104,0.6268092,0.6972449,0.6988559,1.05,1.05,1.07,0.9938019,0.98603874,1.0049311,6.196648e-09,-0.55423564,-0.8229199,-1.9774647,-2.848689,-2.7515767
-0.5004078,-0.80609167,-0.667149,0.65748465,0.6735058,0.5844752,-0.30769107,-0.47934026,-0.7492896,0.6574018,0.6752014,0.5848368,1.05,1.05,1.07,0.99183506,0.9896522,1.0139658,1.3832003e-08,-0.57642126,-0.75163937,-2.0374336,-2.7218723,-2.4483452
-0.50047225,-0.7836775,-0.642901,0.626031,0.68328667,0.56151426,-0.2944975,-0.45337018,-0.74083513,0.62664,0.6854763,0.56142706,1.05,1.05,1.07,0.99451846,0.98946315,1.0155008,6.1798094e-10,-0.6288566,-0.86404186,-2.0047374,-2.7884526,-2.4801636
-0.5020839,-0.80955756,-0.670873,0.6658367,0.63673437,0.6232067,-0.29841483,-0.4824186,-0.7663758,0.66521657,0.6369198,0.6240956,1.05,1.05,1.07,0.99138224,0.99277586,1.0116115,4.70981e-09,-0.6157345,-0.81504184,-2.0609636,-2.692709,-2.5579715
-0.5,-0.7444088,-0.6009948,0.63074166,0.560031,0.6094938,-0.24199551,-0.4249717,-0.7248201,0.6321535,0.560031,0.6106038,1.05,1.05,1.07,0.99580294,1.0012573,1.0142078,6.270081e-09,-0.77288985,-1.1017023,-2.075801,-2.6493406,-2.7199447
-0.50022066,-0.73844916,-0.609783,0.56318814,0.560031,0.6829098,-0.21202508,-0.4053229,-0.7846427,0.5620231,0.560031,0.68321264,1.05,1.05,1.07,1.001809,1.0008605,1.0086778,1.2017787e-08,-0.8443796,-1.3313372,-2.0003898,-2.7726831,-3.0492756
-0.5,-0.74267423,-0.6005453,0.617067,0.57585806,0.6023234,-0.24280737,-0.42060846,-0.7271781,0.6180896,0.5767434,0.60294396,1.05,1.05,1.07,0.9968348,0.99976575,1.0144422,9.21002e-09,-0.7688657,-1.113508,-2.053129,-2.6878407,-2.7172365
-0.5,-0.75555986,-0.6116256,0.59705883,0.6552404,0.56616753,-0.2643353,-0.4280699,-0.7321422,0.59822494,0.6542343,0.5661714,1.05,1.05,1.07,0.9974829,0.9929137,1.0156142,0.0,-0.69601554,-1.0274163,-1.9957441,-2.802375,-2.5928674
-0.5,-0.81719184,-0.6964552,0.5792275,0.678602,0.69774395,-0.27565834,-0.46724355,-0.84609044,0.580783,0.6800548,0.6984762,1.05,1.05,1.07,0.99847263,0.98837256,1.005485,0.0,-0.6533288,-1.0351061,-1.9433792,-2.891579,-2.9023643
-0.50053716,-0.78469723,-0.6444441,0.6226247,0.66495085,0.5860745,-0.286805,-0.45171383,-0.7487594,0.6244563,0.66538554,0.5838214,1.05,1.05,1.07,0.9948588,0.9912272,1.0141807,0.0,-0.6402283,-0.90471774,-2.0081112,-2.7845955,-2.5577526
-0.5002633,-0.8123805,-0.6831267,0.6007738,0.6999896,0.645108,-0.28955504,-0.46870637,-0.81315666,0.59793824,0.6999896,0.6433866,1.05,1.05,1.07,0.9963564,0.987124,1.0091084,0.0,-0.6061381,-0.9213792,-1.9520763,-2.8709528,-2.7135773
-0.5,-0.7642732,-0.63446057,0.5843602,0.5988288,0.6658907,-0.24001408,-0.4287954,-0.78696674,0.5849854,0.59806854,0.6661833,1.05,1.05,1.07,0.99924505,0.99704266,1.0092089,6.39841e-09,-0.76230633,-1.1840736,-1.9961189,-2.781742,-2.9109902
-0.5,-0.786899,-0.65751475,0.59338844,0.6415566,0.6584083,-0.26415187,-0.44845638,-0.7975143,0.593315,0.6412299,0.6585314,1.05,1.05,1.07,0.9977351,0.9927369,1.0090121,5.2034854e-10,-0.6928089,-1.0671636,-1.9841676,-2.8117716,-2.8249273
-0.500139,-0.7717398,-0.6263659,0.6489979,0.61470664,0.5842079,-0.27704102,-0.44987088,-0.7256261,0.6486571,0.6158806,0.5835615,1.05,1.05,1.07,0.9932577,0.995852,1.0150374,1.5279352e-09,-0.67243135,-0.91497636,-2.0658672,-2.6855345,-2.5412145
-0.50074184,-0.6983177,-0.54995424,0.5865022,0.56309783,0.56002,-0.21856342,-0.38179666,-0.68853414,0.58703995,0.5626305,0.56002,1.05,1.05,1.07,0.9998888,1.0023493,1.0178907,1.13940235e-08,-0.84214187,-1.2504356,-2.0345182,-2.6994488,-2.7110584
-0.5296787,-0.80230105,-0.714853,0.658732,0.63484,0.6933497,-0.28934962,-0.51517403,-0.81691456,0.6588839,0.63584936,0.69233674,1.05,1.05,1.07,0.9919352,0.99183196,1.0065967,3.5569073e-10,-0.7827724,-0.9539677,-2.1622841,-2.839692,-2.8663254
-0.50747246,-0.8256561,-0.7226196,0.686393,0.6111608,0.69826335,-0.30268368,-0.5184195,-0.8073737,0.6863721,0.61146736,0.6980368,1.05,1.05,1.07,0.9895964,0.9936647,1.0064963,2.661556e-09,-0.6408525,-0.7681479,-2.1149597,-2.670262,-2.7011147
-0.5,-0.76470095,-0.63743454,0.5773324,0.59653693,0.6795489,-0.23599017,-0.42693913,-0.7968389,0.5775453,0.59689134,0.67931753,1.05,1.05,1.07,0.99992037,0.9971176,1.008267,9.333133e-09,-0.77324367,-1.2097117,-1.9908274,-2.7943382,-2.9695933
-0.5,-0.8040896,-0.66557693,0.66593426,0.64063007,0.61076283,-0.30006984,-0.4798117,-0.756537,0.6677456,0.6408929,0.6094562,1.05,1.05,1.07,0.9913903,0.99276733,1.0127178,0.0,-0.6108916,-0.80002576,-2.0638375,-2.6938574,-2.521371
-0.5,-0.7474283,-0.60638034,0.61707485,0.59381825,0.5969759,-0.24998105,-0.4252773,-0.72913605,0.6168985,0.5929636,0.597017,1.05,1.05,1.07,0.9965711,0.9982437,1.0145537,5.3244533e-09,-0.74575263,-1.0794961,-2.045614,-2.7059436,-2.678919
-0.5,-0.77364933,-0.6504015,0.56001335,0.6217684,0.69105357,-0.23937675,-0.431193,-0.8172332,0.56022906,0.62267315,0.69221765,1.05,1.05,1.07,1.0009898,0.99457186,1.0069102,6.878823e-09,-0.7579471,-1.2125914,-1.9621391,-2.8511667,-2.9990578
-0.5,-0.78688145,-0.6588305,0.59378517,0.6357491,0.66430765,-0.26043344,-0.4476983,-0.79980975,0.59336877,0.6348254,0.6656312,1.05,1.05,1.07,0.99791884,0.9932802,1.0087065,2.9818117e-09,-0.7069886,-1.070528,-1.9886425,-2.8142233,-2.8414028
-0.55446136,-0.7743791,-0.7038616,0.69867885,0.6332389,0.64350945,-0.29741335,-0.5303125,-0.7734307,0.6994059,0.6318546,0.6430093,1.05,1.05,1.07,0.9884649,0.9924441,1.0103922,3.687173e-09,-0.88130593,-0.92535913,-2.295493,-2.8516293,-2.771646
-0.5013611,-0.7903158,-0.6440767,0.6594396,0.66294503,0.5605025,-0.30291948,-0.4658783,-0.7271172,0.6567393,0.6616396,0.5600694,1.05,1.05,1.07,0.99183977,0.9915116,1.0160681,8.0168245e-09,-0.6103976,-0.8004214,-2.0285022,-2.7171984,-2.4116902
-0.5012848,-0.7232545,-0.5825584,0.5835698,0.5782063,0.5983448,-0.22539568,-0.3981619,-0.72649413,0.5842681,0.57833123,0.59800315,1.05,1.05,1.07,0.99982834,1.0000995,1.0145816,6.737143e-09,-0.8148002,-1.2284198,-2.0161972,-2.7381482,-2.7936983
-0.5002607,-0.7679055,-0.6396156,0.5918659,0.5809923,0.68594193,-0.23766819,-0.43421787,-0.7940593,0.5921802,0.58104134,0.68605065,1.05,1.05,1.07,0.99873483,0.99821585,1.0080398,6.68475e-09,-0.77111626,-1.1874771,-2.015456,-2.7600303,-2.9609916
-0.500049,-0.7951376,-0.6542912,0.6555211,0.65379685,0.58251,-0.29742086,-0.4708269,-0.7421428,0.65702415,0.653222,0.5825126,1.05,1.05,1.07,0.99201345,0.99208385,1.0144097,0.0,-0.62713486,-0.81194425,-2.0497398,-2.7183664,-2.4766898
-0.50026315,-0.75558716,-0.6122724,0.6375858,0.6094451,0.5759144,-0.2672808,-0.43735105,-0.7199269,0.6377977,0.6092474,0.5753574,1.05,1.05,1.07,0.9945208,0.9966941,1.0158657,1.2696385e-08,-0.70463943,-0.97670966,-2.0598116,-2.690019,-2.5607574
-0.5001667,-0.7993336,-0.6543082,0.69170976,0.58879995,0.6182598,-0.2927008,-0.48316962,-0.74091494,0.6935302,0.58847034,0.6183498,1.05,1.05,1.07,0.9897282,0.9971909,1.0128578,0.0,-0.64443666,-0.81114566,-2.1158102,-2.6012144,-2.5402389
-0.5,-0.7961268,-0.6704453,0.5814495,0.6700085,0.66133493,-0.26959294,-0.45322722,-0.8127477,0.581257,0.6705449,0.66029656,1.05,1.05,1.07,0.99842274,0.98993635,1.008294,9.686053e-10,-0.6727437,-1.0479224,-1.9535306,-2.8672206,-2.8257627
-0.50038767,-0.7882079,-0.64345133,0.6971854,0.5871627,0.5940798,-0.29210985,-0.47474334,-0.720718,0.6972131,0.58771473,0.59477454,1.05,1.05,1.07,0.98926055,0.9975804,1.0146847,4.708886e-09,-0.642996,-0.79778373,-2.1260233,-2.5799947,-2.4741142
-0.50047535,-0.72591865,-0.57897645,0.60577065,0.5936455,0.5600266,-0.24085335,-0.40559936,-0.70039356,0.6061326,0.5925718,0.56002,1.05,1.05,1.07,0.9977664,0.99907935,1.017358,2.7187168e-09,-0.7699327,-1.1295931,-2.0414562,-2.7135878,-2.6299129
-0.5,-0.75853795,-0.62453055,0.5929067,0.59269977,0.64946246,-0.2414498,-0.42819998,-0.7703025,0.5947167,0.59215903,0.6494832,1.05,1.05,1.07,0.99853563,0.9977514,1.0106127,4.8396886e-09,-0.76831615,-1.1585183,-2.015642,-2.7514,-2.8585384
-0.50092286,-0.8118621,-0.6814987,0.6108939,0.6894727,0.6350034,-0.29220292,-0.47376755,-0.7982898,0.6102126,0.69174445,0.6339759,1.05,1.05,1.07,0.9954225,0.98813665,1.0101278,1.1396408e-09,-0.61127585,-0.88164616,-1.9767427,-2.83183,-2.6422775
-0.5000235,-0.7723856,-0.62896127,0.62467676,0.63552713,0.5871585,-0.27268007,-0.44337565,-0.7401551,0.6256022,0.6376326,0.5876585,1.05,1.05,1.07,0.99517006,0.9938237,1.0145744,0.0,-0.6867187,-0.956217,-2.031392,-2.7426147,-2.583077
-0.5,-0.77320355,-0.6331535,0.6198666,0.67229444,0.56785923,-0.2829795,-0.44600445,-0.73726267,0.6213731,0.67165697,0.5671049,1.05,1.05,1.07,0.9951273,0.99128467,1.0154924,0.0,-0.64468837,-0.91714287,-2.015345,-2.771481,-2.5011303
-0.5,-0.7480059,-0.618311,0.5707546,0.5721252,0.6771964,-0.22115898,-0.4133174,-0.78535825,0.57074094,0.57236654,0.6776053,1.05,1.05,1.07,1.0009466,0.9996368,1.0088097,7.000804e-09,-0.8180593,-1.2823645,-2.0003557,-2.7739797,-3.0061767
-0.5,-0.7438164,-0.60617864,0.57271904,0.62784946,0.6028373,-0.23976237,-0.41049355,-0.75066423,0.5718903,0.6276044,0.60179687,1.05,1.05,1.07,1.0001746,0.9954454,1.0136087,5.052358e-09,-0.7630911,-1.1710389,-1.9744151,-2.8153634,-2.7732468
-0.50001943,-0.76314723,-0.6354062,0.5763601,0.59527206,0.67908233,-0.23491788,-0.4271546,-0.79534996,0.57647365,0.59410524,0.67913646,1.05,1.05,1.07,1.0000869,0.9972513,1.0083045,8.2355145e-09,-0.7747102,-1.2146795,-1.9907105,-2.7925372,-2.9704096
-0.5,-0.762199,-0.6261203,0.5980283,0.6346997,0.60858864,-0.25874904,-0.4307317,-0.7563442,0.5979249,0.6335155,0.6086118,1.05,1.05,1.07,0.99780065,0.9943648,1.013055,7.826537e-09,-0.7218675,-1.0719779,-1.9956009,-2.7864442,-2.7142186
-0.5000481,-0.71059704,-0.5641275,0.5919263,0.5682625,0.573879,-0.22371116,-0.3920367,-0.70273525,0.5925448,0.5674138,0.57323176,1.05,1.05,1.07,0.9993583,1.0014665,1.0167753,7.473707e-09,-0.8257147,-1.2250607,-2.0331008,-2.7080932,-2.730872
-0.5004859,-0.7652532,-0.62405556,0.6369836,0.59665525,0.6062091,-0.2628705,-0.444291,-0.737644,0.6376219,0.59643626,0.60694903,1.05,1.05,1.07,0.99462074,0.99740446,1.0137178,2.0641981e-09,-0.715001,-1.0014307,-2.0558627,-2.6850219,-2.6462379
-0.5004052,-0.79707015,-0.6568562,0.64781463,0.6626773,0.5897859,-0.2978322,-0.47099453,-0.7489297,0.6466914,0.6630685,0.5892516,1.05,1.05,1.07,0.9928723,0.9911207,1.013843,1.1018485e-08,-0.60508406,-0.83097786,-2.0292933,-2.7355094,-2.4947371
-0.50000155,-0.7120056,-0.567253,0.5727602,0.59784967,0.5661774,-0.22529587,-0.38740915,-0.70943576,0.57323253,0.59760255,0.5652827,1.05,1.05,1.07,1.000626,0.99897605,1.0168008,3.6805867e-11,-0.8098559,-1.2324587,-2.00305,-2.7679555,-2.7273045
-0.5,-0.8003463,-0.675502,0.58323383,0.6509666,0.6865331,-0.26334926,-0.45369893,-0.82492113,0.5831269,0.6497629,0.68754077,1.05,1.05,1.07,0.9984135,0.99160343,1.0067775,0.0,-0.6876791,-1.0764829,-1.9651333,-2.8543515,-2.9039865
-0.50043213,-0.8003512,-0.66199917,0.694896,0.586778,0.62741435,-0.29243863,-0.48699197,-0.74428105,0.6948695,0.5867991,0.6266153,1.05,1.05,1.07,0.98941004,0.9971849,1.012276,6.021112e-09,-0.64379793,-0.79735893,-2.1202328,-2.5960147,-2.5453527
-0.50112104,-0.7879182,-0.64530814,0.6779764,0.59247655,0.6099162,-0.285811,-0.47031772,-0.7360951,0.67885715,0.59282386,0.61097896,1.05,1.05,1.07,0.99081725,0.9970724,1.01346,6.861657e-09,-0.6595855,-0.862194,-2.1024926,-2.620889,-2.5448236
-0.5005059,-0.77077466,-0.6345893,0.6054801,0.65084815,0.5989656,-0.26877323,-0.44035786,-0.7563829,0.605415,0.6498853,0.59819263,1.05,1.05,1.07,0.99674726,0.9927458,1.0133446,1.861304e-09,-0.6858866,-1.0127844,-2.000311,-2.7979395,-2.6543026
-0.5,-0.7494767,-0.61675185,0.5868894,0.5705553,0.66256213,-0.22877756,-0.41852075,-0.7726642,0.5868605,0.57063437,0.66251224,1.05,1.05,1.07,0.9995028,0.99969524,1.0100216,9.241521e-09,-0.80010843,-1.2250253,-2.0205154,-2.7438283,-2.9274423
-0.5,-0.7273436,-0.58904785,0.5689504,0.6243916,0.57623786,-0.23625931,-0.40041065,-0.7297368,0.56835824,0.62417,0.57808644,1.05,1.05,1.07,1.0004427,0.9960574,1.0153867,1.37523415e-08,-0.773522,-1.1966435,-1.9778835,-2.8043754,-2.7226357
-0.50034094,-0.7523414,-0.6039534,0.6629921,0.560031,0.58899283,-0.25849155,-0.43984503,-0.7076661,0.66285247,0.560031,0.587843,1.05,1.05,1.07,0.99305624,1.0009437,1.0156548,9.430617e-09,-0.7360362,-0.988288,-2.1110053,-2.5978563,-2.5892615
-0.5012552,-0.83226866,-0.7010869,0.67875934,0.68145525,0.60812896,-0.32416412,-0.5058817,-0.77318734,0.6775053,0.68170947,0.60927725,1.05,1.05,1.07,0.98971254,0.9881513,1.0119718,0.0,-0.5451575,-0.67494386,-2.0511553,-2.7132173,-2.4371495
-0.5006225,-0.8388027,-0.7039532,0.66601425,0.67797136,0.63749117,-0.31863463,-0.5034579,-0.7926009,0.668103,0.67750597,0.6378443,1.05,1.05,1.07,0.9906412,0.98830795,1.0101123,0.0,-0.5509146,-0.7215741,-2.0337863,-2.7530696,-2.527281
-0.5,-0.7295052,-0.5871972,0.57292616,0.62381387,0.5763037,-0.23815998,-0.40129805,-0.7288438,0.57276666,0.6235249,0.57775915,1.05,1.05,1.07,1.0001099,0.9961958,1.0154883,5.3505897e-09,-0.7778296,-1.17958,-1.9884769,-2.7949607,-2.7193544
-0.5,-0.7456615,-0.6087039,0.5675701,0.6475431,0.59483963,-0.246589,-0.4109856,-0.75201744,0.5674037,0.64871734,0.59326345,1.05,1.05,1.07,1.0002922,0.9937097,1.0139256,0.0,-0.74279726,-1.1483172,-1.9675084,-2.8360443,-2.7364273
-0.50005037,-0.78689075,-0.64409554,0.68962574,0.5860849,0.6041097,-0.2880184,-0.47534204,-0.7269221,0.68925565,0.58673084,0.60325867,1.05,1.05,1.07,0.99003476,0.99784446,1.0141287,1.1899233e-08,-0.6560746,-0.8155663,-2.1211963,-2.5926018,-2.5117843
-0.5,-0.7274899,-0.58217585,0.58866894,0.61528164,0.56143105,-0.2410165,-0.4035801,-0.7133324,0.5867226,0.6142601,0.56097144,1.05,1.05,1.07,0.9990705,0.99719024,1.0168633,0.0,-0.7687971,-1.1474973,-2.0108857,-2.7650542,-2.6580143
-0.5003468,-0.76222056,-0.61909,0.65225494,0.56226265,0.61838967,-0.25808725,-0.44361997,-0.73198664,0.65279716,0.5626335,0.61855173,1.05,1.05,1.07,0.9937241,1.00039,1.013423,7.967472e-09,-0.73329145,-1.0119573,-2.093607,-2.6297245,-2.6748412
-0.5,-0.7719445,-0.6204921,0.6785913,0.5948714,0.5693081,-0.2827002,-0.45815033,-0.7048987,0.6784994,0.594555,0.56822145,1.05,1.05,1.07,0.99101144,0.997677,1.0165787,4.3153165e-09,-0.67567927,-0.8583693,-2.10385,-2.607442,-2.449984
-0.5,-0.7502815,-0.61657125,0.58764553,0.57939255,0.65397626,-0.23226106,-0.41755605,-0.76955533,0.5880924,0.58006495,0.6530709,1.05,1.05,1.07,0.9993316,0.99907756,1.0104486,4.9785376e-09,-0.7866861,-1.2054893,-2.0121922,-2.750224,-2.8928175
-0.5003897,-0.8018547,-0.6676047,0.6522165,0.61245733,0.65208566,-0.28237545,-0.47504157,-0.7772881,0.6515983,0.61255777,0.65131146,1.05,1.05,1.07,0.9929128,0.9949015,1.0101125,4.0394963e-09,-0.6567576,-0.90731657,-2.0609074,-2.6969457,-2.6784918
-0.5,-0.7865181,-0.6487411,0.6190622,0.6666073,0.5956688,-0.28270292,-0.45305723,-0.75806606,0.6196972,0.6657335,0.5951911,1.05,1.05,1.07,0.99525684,0.99118924,1.0133177,4.3868424e-09,-0.6419522,-0.9365256,-2.0035436,-2.7846577,-2.5890965
-0.500116,-0.7346,-0.5926616,0.58223104,0.62474453,0.5735178,-0.24232617,-0.40529343,-0.7258472,0.5817325,0.62396675,0.5728915,1.05,1.05,1.07,0.9993372,0.99607193,1.015765,5.0912203e-09,-0.7629359,-1.1487063,-1.9970362,-2.7851722,-2.689962
-0.5004045,-0.789328,-0.64073306,0.6741735,0.63829917,0.5629647,-0.29748026,-0.47008118,-0.7174287,0.6725274,0.64020854,0.5614768,1.05,1.05,1.07,0.9907496,0.9933627,1.0164629,0.0,-0.624604,-0.79271245,-2.0823326,-2.6600611,-2.393337
-0.5,-0.7302207,-0.5935503,0.56001335,0.62207925,0.59836996,-0.2309365,-0.39843535,-0.7442436,0.56001335,0.62121785,0.5967783,1.05,1.05,1.07,1.0014719,0.99626917,1.0139953,4.0909648e-10,-0.7867417,-1.2372023,-1.964181,-2.8226585,-2.796641
-0.5,-0.79222625,-0.6589873,0.6064425,0.6640289,0.62529296,-0.27765733,-0.45330077,-0.7822321,0.60612285,0.66428995,0.6252423,1.05,1.05,1.07,0.9964216,0.9907188,1.0111576,1.4916063e-10,-0.65510267,-0.9757271,-1.9805641,-2.8152132,-2.6844196
-0.5,-0.8453611,-0.7142986,0.67117757,0.6935938,0.63063604,-0.32679117,-0.513575,-0.79698193,0.6700642,0.6943544,0.63250625,1.05,1.05,1.07,0.98977095,0.98677665,1.0098436,0.0,-0.5203334,-0.6652341,-2.0282416,-2.7489665,-2.4861877
-0.5004888,-0.7909382,-0.6447891,0.6550354,0.6548082,0.57352984,-0.29505765,-0.46687526,-0.733949,0.6546712,0.6531639,0.57369006,1.05,1.05,1.07,0.9922695,0.99203795,1.0152217,5.701333e-09,-0.6171257,-0.8299405,-2.0481482,-2.7139935,-2.4613228
-0.5276873,-0.7600495,-0.6754768,0.69996595,0.6098159,0.599149,-0.29363623,-0.5039408,-0.7282002,0.69996595,0.60881203,0.59789354,1.05,1.05,1.07,0.98874724,0.99536663,1.0140781,0.0,-0.7764211,-0.80023575,-2.2184472,-2.6920707,-2.5401044
-0.5,-0.8027218,-0.6758344,0.6310665,0.59696966,0.69671977,-0.26837063,-0.46940094,-0.8075844,0.6311876,0.59773207,0.6976924,1.05,1.05,1.07,0.99489975,0.9958653,1.0068789,4.720211e-09,-0.68901,-1.0072207,-2.044797,-2.721799,-2.8588066
